,item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,attachment file access,attachment derivative access,attachment md,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size,file url,file type,media type,storage path,old item id,image id,document id,video id,audio id,generic file id
58,36773,Decling Car Use in a Megacity: Exploring the Drivers of Peak Car including Infrastructure Saturation,165369,fraser_chester_la_infrastructure_saturation.pdf,,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",148336,2092.0,2016-03-12 22:48:23.534666+00:00,filestore/40/ae/10/40ae10c516b7df93b41968a2e3ee306e,40ae10c516b7df93b41968a2e3ee306e,application/pdf,fraser_chester_la_infrastructure_saturation.pdf,1081013.0,/attachments/165369/content/fraser_chester_la_infrastructure_saturation.pdf,file,document,40/ae/10/40ae10c516b7df93b41968a2e3ee306e,,,148336,,,
59,170137,Safe-to-Fail Adaptation Strategies for Phoenix-area Roadways Under Increasing Precipitation,170137,"May 26, 2016, Report",,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",153562,3911.0,2016-05-26 20:52:34.573235+00:00,filestore/7f/d7/17/7fd717b5d277717a053bac2692b056b9,7fd717b5d277717a053bac2692b056b9,application/pdf,asu_2016_adaptation_for_phoenix_road_flooding.pdf,2953270.0,/attachments/170137/content/asu_2016_adaptation_for_phoenix_road_flooding.pdf,file,document,7f/d7/17/7fd717b5d277717a053bac2692b056b9,37729,,153562,,,
60,38316,"Apache Junction Trail Connectivity, Downtown Visioning & State Land Visioning",170184,FINAL REPORT_5.25.pdf,,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",153609,1233.0,2016-05-27 23:31:12.072525+00:00,filestore/2b/2f/a0/2b2fa0479a1c0b6ee288963218b02d75,2b2fa0479a1c0b6ee288963218b02d75,application/pdf,FINAL REPORT_5.25.pdf,123810555.0,/attachments/170184/content/FINAL%20REPORT_5.25.pdf,file,document,2b/2f/a0/2b2fa0479a1c0b6ee288963218b02d75,,,153609,,,
61,40430,Methodology for Estimating Generating Capacity Losses in Thermoelectric Power Facilities with Recirculating Cooling Systems under Climate Change,175566,bartos_chester_2016_recirculating_cooling_updates.pdf,,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",159459,1628.0,2016-10-27 15:06:02.608004+00:00,filestore/a9/42/a8/a942a820516b5f3888d204ca0f70cb10,a942a820516b5f3888d204ca0f70cb10,application/pdf,bartos_chester_2016_recirculating_cooling_updates.pdf,586445.0,/attachments/175566/content/bartos_chester_2016_recirculating_cooling_updates.pdf,file,document,a9/42/a8/a942a820516b5f3888d204ca0f70cb10,,,159459,,,
62,183586,Heat Exposure and Transit Use: Travel Behavior and Infrastructure,183586,"April 25, 2017 Presentation Flyer",,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",173711,1602.0,2017-04-25 13:39:59.978922+00:00,filestore/7b/d1/a4/7bd1a46c90637bd3aa89cd6f9040a38f,7bd1a46c90637bd3aa89cd6f9040a38f,application/pdf,uia_sp17_transit_heat.pdf,293231.0,/attachments/183586/content/uia_sp17_transit_heat.pdf,file,document,7b/d1/a4/7bd1a46c90637bd3aa89cd6f9040a38f,43327,,173711,,,
63,188120,First-last mile environmental life-cycle assessment of multimodal transit in Los Angeles,188120,July 2017 Final Report,,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",180709,1718.0,2017-07-11 21:28:14.402884+00:00,filestore/d2/fe/0a/d2fe0a0859e90369bdf599fc3d1977ee,d2fe0a0859e90369bdf599fc3d1977ee,application/pdf,20170711_FL_SCAG_Report_Final.pdf,3429672.0,/attachments/188120/content/20170711_FL_SCAG_Report_Final.pdf,file,document,d2/fe/0a/d2fe0a0859e90369bdf599fc3d1977ee,44755,,180709,,,
64,44743,Toward Adaptive Infrastructure: Flexibility and Agility in a Non-stationarity Age,191974,towards_adaptive_infrastructure_draft_for_course_reading.pdf,,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",180709,,,,,,,,,file,document,,,,,,,
65,46072,"Quantifying Vehicle Waste Heat: A Case Study of Phoenix, Arizona",193507,20180115_hoehne_vehicle_waste_heat.pdf,,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",186887,976.0,2018-01-15 21:34:03.571270+00:00,filestore/37/db/b9/37dbb982175ea0c9fb406fca08e532aa,37dbb982175ea0c9fb406fca08e532aa,application/pdf,20180115_hoehne_vehicle_waste_heat.pdf,1367355.0,/attachments/193507/content/20180115_hoehne_vehicle_waste_heat.pdf,file,document,37/db/b9/37dbb982175ea0c9fb406fca08e532aa,,,186887,,,
66,121237,Policy Brief: Transit-oriented Development Infill in Phoenix Can Reduce Future Transportation and Land Use Life-cycle Environmental Impacts,121237,DOI_CoverPage.pdf,,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",98389,751.0,2013-11-26 18:17:48.286154+00:00,filestore/83/b4/0b/83b40bb76e148d8fdccaf58819b2d5ce,83b40bb76e148d8fdccaf58819b2d5ce,application/pdf,DOI_CoverPage.pdf,392055.0,/attachments/121237/content/DOI_CoverPage.pdf,file,document,83/b4/0b/83b40bb76e148d8fdccaf58819b2d5ce,15341,,98389,,,
67,128976,Smart Growth Along the Proposed Phoenix Light Rail Expansion Lines Can Reduce Future Urban Energy Consumption and Environmental Impacts,128976,asu_uia_final_presentation_spring2012.pdf,,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",107637,4384.0,2014-04-06 21:22:01.321429+00:00,filestore/71/5b/bb/715bbb6860eb38938dc839c4faf5b437,715bbb6860eb38938dc839c4faf5b437,application/pdf,asu_uia_final_presentation_spring2012.pdf,6155427.0,/attachments/128976/content/asu_uia_final_presentation_spring2012.pdf,file,document,71/5b/bb/715bbb6860eb38938dc839c4faf5b437,15667,,107637,,,
68,131149,"The Water, Energy, & Infrastructure Co-benefits of Smart Growth Planning in Phoenix",131149,"April 29, 2014 Presentation",,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",109830,6302.0,2014-04-29 20:42:44.259738+00:00,filestore/d3/db/b6/d3dbb64790a7099996556aa84a4c56e4,d3dbb64790a7099996556aa84a4c56e4,application/pdf,ASU_UIA14_presentation_20140429.pdf,3379833.0,/attachments/131149/content/ASU_UIA14_presentation_20140429.pdf,file,document,d3/db/b6/d3dbb64790a7099996556aa84a4c56e4,23060,,109830,,,
69,148319,"Urban Infrastructure Design and Heat Vulnerability: Rethinking Infrastructure in Mesa, Arizona",148319,"April 28, 2015, Presentation",,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",129751,3780.0,2015-04-28 20:40:58.769004+00:00,filestore/51/e6/de/51e6de0cccbc86f30f014557b7b1310e,51e6de0cccbc86f30f014557b7b1310e,application/pdf,asu_uia_spring2015_mesa_heat_vulnerability.pdf,8982899.0,/attachments/148319/content/asu_uia_spring2015_mesa_heat_vulnerability.pdf,file,document,51/e6/de/51e6de0cccbc86f30f014557b7b1310e,29061,,129751,,,
70,168189,Safe-to-Fail Adaptation Strategies for Phoenix-area Roadways Under Increasing Precipitation,168189,"April 27, 2016, Presentation",,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",151451,2834.0,2016-04-27 21:29:13.457018+00:00,filestore/c6/1a/76/c61a769460572d2c6bcf9fc6fdf19a3e,c61a769460572d2c6bcf9fc6fdf19a3e,application/pdf,asu_uia_sp2016_phoenix_roadway_adaptation.pdf,6114065.0,/attachments/168189/content/asu_uia_sp2016_phoenix_roadway_adaptation.pdf,file,document,c6/1a/76/c61a769460572d2c6bcf9fc6fdf19a3e,37729,,151451,,,
71,183602,Heat Exposure and Transit Use: Travel Behavior and Infrastructure,183602,"April 25, 2017 Presentation",,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",173726,2112.0,2017-04-25 20:22:08.210820+00:00,filestore/95/29/56/9529566d6a6347b7748f08409fcb253b,9529566d6a6347b7748f08409fcb253b,application/pdf,asu_uia_spring_2017_final.pdf,4152054.0,/attachments/183602/content/asu_uia_spring_2017_final.pdf,file,document,95/29/56/9529566d6a6347b7748f08409fcb253b,43327,,173726,,,
72,188121,First-last mile environmental life-cycle assessment of multimodal transit in Los Angeles,188121,July 2017 Final Presentation,,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",180710,1784.0,2017-07-11 21:29:11.308140+00:00,filestore/a9/83/6c/a9836cfb0a5ba75b64c51571cc5f9241,a9836cfb0a5ba75b64c51571cc5f9241,application/pdf,20170711_Final_FL_Mile_presentation.pdf,3158971.0,/attachments/188121/content/20170711_Final_FL_Mile_presentation.pdf,file,document,a9/83/6c/a9836cfb0a5ba75b64c51571cc5f9241,44755,,180710,,,
73,131148,"The Water, Energy, & Infrastructure Co-benefits of Smart Growth Planning in Phoenix",131148,"April 29, 2014 Presentation Flyer",,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",109832,3720.0,2014-04-29 20:43:46.935925+00:00,filestore/ce/b8/df/ceb8df2ac2889859bada6d50f085012f,ceb8df2ac2889859bada6d50f085012f,application/pdf,ASU_UIA14_presentation_flyer_20140417.pdf,273019.0,/attachments/131148/content/ASU_UIA14_presentation_flyer_20140417.pdf,file,document,ce/b8/df/ceb8df2ac2889859bada6d50f085012f,23060,,109832,,,
74,147788,"Urban Infrastructure Design and Heat Vulnerability: Rethinking Infrastructure in Mesa, Arizona",147788,"April 28, 2015, Presentation Flyer",,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",129075,2858.0,2015-04-19 21:24:40.821590+00:00,filestore/7c/31/ca/7c31cae5a37109ea641fa23544c5a15c,7c31cae5a37109ea641fa23544c5a15c,application/pdf,20150428_uia_presentation_flyer.pdf,329674.0,/attachments/147788/content/20150428_uia_presentation_flyer.pdf,file,document,7c/31/ca/7c31cae5a37109ea641fa23544c5a15c,29061,,129075,,,
75,167676,Safe-to-Fail Adaptation Strategies for Phoenix-area Roadways Under Increasing Precipitation,167676,"April 27, 2016, Presentation Flyer",,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",150893,2278.0,2016-04-21 15:35:04.898150+00:00,filestore/9d/dd/07/9ddd070139df8399f8a503a571b40340,9ddd070139df8399f8a503a571b40340,application/pdf,asu_uia_sp2016_presentation_flyer.pdf,189871.0,/attachments/167676/content/asu_uia_sp2016_presentation_flyer.pdf,file,document,9d/dd/07/9ddd070139df8399f8a503a571b40340,37729,,150893,,,
76,186128,Heat Exposure and Transit Use: Travel Behavior and Infrastructure,186128,"May 29, 2017 Report",,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",178522,2748.0,2017-05-29 18:23:47.467693+00:00,filestore/c5/4b/49/c54b49b3479b97601aa4f885f7fc30f5,c54b49b3479b97601aa4f885f7fc30f5,application/pdf,20170529_asu_uia_Spring2017_Heat_Vulnerability_Report.pdf,2417636.0,/attachments/186128/content/20170529_asu_uia_Spring2017_Heat_Vulnerability_Report.pdf,file,document,c5/4b/49/c54b49b3479b97601aa4f885f7fc30f5,43327,,178522,,,
