item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size
49210,"County General Fund Balances An Exploration into the Policies, Requirements, Size and Purposes of County General Fund Reserves",201221,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194986,56,2018-06-01 13:05:02.945988+00:00,filestore/43/13/b4/4313b445ccd530214a9e2bf7b91ab879,4313b445ccd530214a9e2bf7b91ab879,application/pdf,Flick_asu_0010E_17651.pdf,1292813
49211,Comprehensive Assessment of Nanoparticle Delivery after Experimental Traumatic Brain Injury,201222,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194987,0,2018-06-01 13:05:04.089214+00:00,filestore/12/1c/70/121c70affb23dadc4b8d199b99820cbf,121c70affb23dadc4b8d199b99820cbf,application/pdf,Bharadwaj_asu_0010E_17797.pdf,4445174
49212,Solving the Riddle of Alkan's Grande Sonate Op. 33 ‘Les quatre âges’:  A Performance Guide and Programmatic Overview,201223,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194988,12563,2018-06-01 13:05:07.943651+00:00,filestore/83/a1/56/83a156655abc3bd1df96886c02e54e3b,83a156655abc3bd1df96886c02e54e3b,application/pdf,Hillmann_asu_0010E_17802.pdf,25641343
49213,Measuring Dielectrics Using Shielded Loop Antennas,201224,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194989,87,2018-06-01 13:05:08.868199+00:00,filestore/9e/bc/e7/9ebce7ef258e11c67a54f9dc3a9f20a6,9ebce7ef258e11c67a54f9dc3a9f20a6,application/pdf,Yiin_asu_0010N_17841.pdf,2543717
49214,Does Touch and Talk Increase Cardiovascular Synchrony in Married Couples?,201225,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194990,124,2018-06-01 13:05:09.250173+00:00,filestore/0e/57/92/0e5792c849bd1c8fac8d132711f5569c,0e5792c849bd1c8fac8d132711f5569c,application/pdf,McAfee_asu_0010N_17842.pdf,317487
49215,More than a Pretty Dress: Rhetoric of Style & Identity Construction of Stateswomen Fashion Icons,201226,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194991,1,2018-06-01 13:05:09.747655+00:00,filestore/6c/d0/ce/6cd0ce70cfd1e8e2b2b20a8971d79eda,6cd0ce70cfd1e8e2b2b20a8971d79eda,application/pdf,Severson_asu_0010E_17845.pdf,1806357
49216,Understanding Motivation for Behavior Change to Decrease Sedentary Behavior in Midlife Women: A Qualitative Study,201227,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194992,219,2018-06-01 13:05:10.021665+00:00,filestore/83/e8/29/83e829d5daa31c1df13fd561b7e4f78d,83e829d5daa31c1df13fd561b7e4f78d,application/pdf,Sherman_asu_0010E_17846.pdf,826183
49217,The People's Choice: Exploring the Role of Collective Leader Endorsement in Dynamic Leadership Relationships,201228,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194993,0,2018-06-01 13:05:10.506480+00:00,filestore/24/45/3b/24453b5456d83afc4a2542447f5367ab,24453b5456d83afc4a2542447f5367ab,application/pdf,Bartels_asu_0010E_17850.pdf,2229289
49218,University Researchers' Perceptions and Experiences of the Burdens Entailed in Grant Proposal Preparation and Submission,201229,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194994,74,2018-06-01 13:05:10.897385+00:00,filestore/61/91/30/6191304a56293af1e90e5eea18339b6b,6191304a56293af1e90e5eea18339b6b,application/pdf,Fukumoto_asu_0010E_17856.pdf,1194798
49219,"The Effect of Risk Aversion, Loss Aversion and Impulsivity on Delay Discounting",201230,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194995,374,2018-06-01 13:05:11.124489+00:00,filestore/6d/c2/02/6dc2020e3134dc9f04b05c731d3399cc,6dc2020e3134dc9f04b05c731d3399cc,application/pdf,Li_asu_0010N_17860.pdf,641120
49220,Increasing Postsecondary Education and Employment Planning through a High School Advisory Program,201231,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194996,70,2018-06-01 13:05:11.420921+00:00,filestore/a6/03/f8/a603f8ef68aa18ce4aef329de9a4b320,a603f8ef68aa18ce4aef329de9a4b320,application/pdf,Donner_asu_0010E_17872.pdf,1058502
49221,Raza y Cultura en el Proceso de Modernización y Democratización: [Re]visiones del Debate Interétnico Latinoamericano,201232,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194997,1,2018-06-01 13:05:11.764444+00:00,filestore/55/03/fa/5503faafaf3b52a8e9946849a5a59281,5503faafaf3b52a8e9946849a5a59281,application/pdf,Engelbrecht_asu_0010E_17902.pdf,1110291
49222,Young at Heart: Advocating a Rhetorical Theory for Youth in the Public Sphere,201233,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194998,120,2018-06-01 13:05:12.091115+00:00,filestore/41/2d/77/412d7763fb490cfdcd14d705b06f93b7,412d7763fb490cfdcd14d705b06f93b7,application/pdf,Flores_asu_0010E_17905.pdf,1011838
49223,Correlative X-ray Microscopy Studies of CuIn1−xGaxSe2 Solar Cells,201234,Full Text,,,Dissertation/Thesis (),,,,,,,,,,194999,497,2018-06-01 13:05:14.440963+00:00,filestore/4a/f6/a2/4af6a278084d986aceeee9c813f7d567,4af6a278084d986aceeee9c813f7d567,application/pdf,West_asu_0010E_17907.pdf,17665119
49224,Pueblo Women's Knowledges: Voices of Resilience and Transformation in the Face of Colonization,201235,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195000,1,2018-06-01 13:05:14.989069+00:00,filestore/32/63/4b/32634b409c98065015a934ae723a150c,32634b409c98065015a934ae723a150c,application/pdf,Bird_asu_0010E_17912.pdf,1010345
49225,“I shouldn’t have to worry about being raped”: Attitudes and Beliefs about Sexual Assault Among College Students,201236,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195001,77,2018-06-01 13:05:15.311948+00:00,filestore/6c/6c/e2/6c6ce2083703d894dcf2c17b298e516e,6c6ce2083703d894dcf2c17b298e516e,application/pdf,BaldwinWhite_asu_0010E_17913.pdf,962737
49226,The Incentive Effect of Valuation Adjustment Mechanism Agreement on Firms’ Ability to Meet Performance Commitments,201237,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195002,911,2018-06-01 13:05:15.643592+00:00,filestore/49/cb/a5/49cba52acb9245f658a3b3743cd13b91,49cba52acb9245f658a3b3743cd13b91,application/pdf,Wang_asu_0010E_17702.pdf,1064690
49227,Validating a Novel CRISPR/Cas9 System for Simultaneous Gene Modification and Transcriptional Regulation,201238,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195003,295,2018-06-01 13:05:16.205888+00:00,filestore/9a/1d/dd/9a1dddef097ac366345b712b27fa22fe,9a1dddef097ac366345b712b27fa22fe,application/pdf,Chapman_asu_0010N_17852.pdf,2424209
49228,Locally D-optimal Designs for Generalized Linear Models,201239,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195004,219,2018-06-01 13:05:16.564349+00:00,filestore/ff/e2/02/ffe2021c1c498466c6dafe7cd4fe01ce,ffe2021c1c498466c6dafe7cd4fe01ce,application/pdf,Wang_asu_0010E_17868.pdf,626835
49229,Creating Social Learning Opportunities for Elementary Students with Dialogic Discussion,201240,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195005,37,2018-06-01 13:05:16.816935+00:00,filestore/75/91/d8/7591d89c4d4044e73dd35c63238e1b8b,7591d89c4d4044e73dd35c63238e1b8b,application/pdf,Ohanian_asu_0010E_17871.pdf,408876
49230,Public Mass Shootings Impact on the Public’s Firearm Carrying Habits:  Evidence of a Moral Panic,201241,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195006,92,2018-06-01 13:05:17.176003+00:00,filestore/85/62/8c/85628c40ef741b5fb15ef3650db8246b,85628c40ef741b5fb15ef3650db8246b,application/pdf,Cordova_asu_0010N_17882.pdf,1044604
49231,Increasing External Teacher Evaluators’ Self-Efficacy During Teacher Evaluation Conferences,201242,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195007,52,2018-06-01 13:05:17.809987+00:00,filestore/ed/e4/22/ede4221aa231b4ee9deb9ec54e77948d,ede4221aa231b4ee9deb9ec54e77948d,application/pdf,Buchanan_asu_0010E_17914.pdf,2858894
49232,"Feasibility of Using Recycled Asphalt Pavements (RAP) in Hot Mix Asphalt for the City of Phoenix, Arizona",201243,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195008,138,2018-06-01 13:05:19.121763+00:00,filestore/94/cf/f2/94cff2c9be7aa37f22e7aeb52adcbaac,94cff2c9be7aa37f22e7aeb52adcbaac,application/pdf,ARREDONDO_asu_0010N_17901.pdf,8254098
49233,Control for Resonant Microbeam Vibrotactile Haptic Displays,201244,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195009,61,2018-06-01 13:05:19.869446+00:00,filestore/2a/85/00/2a8500c8e82270e990ea7a4bad623468,2a8500c8e82270e990ea7a4bad623468,application/pdf,KIM_asu_0010N_17932.pdf,1566222
49234,A Study of Two Selected Chamber Works for Piano and Violin by Bright Sheng A Night at the Chinese Opera and Three Fantasies,201246,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195011,258,2018-06-01 13:05:20.894694+00:00,filestore/b5/1f/4b/b51f4b28b4d801fc72b80e255f36d401,b51f4b28b4d801fc72b80e255f36d401,application/pdf,Jiang_asu_0010E_17933.pdf,4456824
49235,Instrument Design and Radiation Pattern Testing for Terahertz Astronomical Instruments,201247,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195012,243,2018-06-01 13:05:22.370123+00:00,filestore/9e/8d/d1/9e8dd190718e52817c78d6883fc13e5d,9e8dd190718e52817c78d6883fc13e5d,application/pdf,Davis_asu_0010E_17961.pdf,8443714
49236,Assessment and Development of Contractors’ Mitigation Practices Towards Risks out of Contractors’ Control in the Saudi Construction Industry,201248,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195013,106,2018-06-01 13:05:22.903193+00:00,filestore/8b/0b/38/8b0b38498b75287879745a6f79f4037f,8b0b38498b75287879745a6f79f4037f,application/pdf,Algahtany_asu_0010E_17984.pdf,1810113
49237,"Mad Minds: Theorizing the Intersection of Gender, Sexuality and Mental Illness in Contemporary Media Discourse",201249,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195014,557,2018-06-01 13:05:23.290102+00:00,filestore/1a/8c/31/1a8c31203d0bf60b4f5862bb9a691990,1a8c31203d0bf60b4f5862bb9a691990,application/pdf,Herson_asu_0010E_17665.pdf,908965
49238,"A Study on Investment and Financing Model of Urban Rail ——With Case Study on Metro Rail Transit in city A, China",201250,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195015,575,2018-06-01 13:05:23.820163+00:00,filestore/37/4e/7f/374e7fd70a6e3bd670f5c79cab2fcdce,374e7fd70a6e3bd670f5c79cab2fcdce,application/pdf,Hu_asu_0010E_17711.pdf,2323310
49239,W.I.T.C.H. and Witchcraft in Radical Feminist Activism,201251,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195016,2592,2018-06-01 13:05:24.130513+00:00,filestore/0d/08/86/0d08866d2ef01cdc30be3fc208c3286b,0d08866d2ef01cdc30be3fc208c3286b,application/pdf,Schweigert_asu_0010N_17766.pdf,709759
49240,Decolonizing Human Rights Education,201252,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195017,587,2018-06-01 13:05:24.489315+00:00,filestore/80/62/f0/8062f0e139a72d3e7fff4c18b417bb74,8062f0e139a72d3e7fff4c18b417bb74,application/pdf,Aldawood_asu_0010E_17843.pdf,1088005
49241,Visual Quality Assessment and Blur Detection Based on the Transform of Gradient Magnitudes,201253,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195018,129,2018-06-01 13:05:29.893446+00:00,filestore/6b/c8/9b/6bc89b789c74fe448555c35a618104d9,6bc89b789c74fe448555c35a618104d9,application/pdf,Golestaneh_asu_0010E_17878.pdf,41580157
49242,Germany's Energy Transition Experiment:  A Case Study about Guiding Decisions and Steering Large Socio-Technical Systems in Desired Directions,201254,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195019,1,2018-06-01 13:05:32.392349+00:00,filestore/cc/0d/0c/cc0d0c1f028f308e2ed1f39479b4ff72,cc0d0c1f028f308e2ed1f39479b4ff72,application/pdf,Sturm_asu_0010E_17904.pdf,19096111
49243,Assessment of a Glossary on Patient Satisfaction and Anxiety Levels in an Oncology Genetic Counseling Clinic,201255,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195020,104,2018-06-01 13:05:32.984520+00:00,filestore/dc/e2/e9/dce2e903902d2711e95324af5be3b701,dce2e903902d2711e95324af5be3b701,application/pdf,Peon_asu_0010N_17911.pdf,1436097
49244,"From Exclusion to State Violence: The Transformation of Noncitizen Detention in the United States and Its Implications in Arizona, 1891-present",201256,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195021,45,2018-06-01 13:05:33.434927+00:00,filestore/34/01/44/340144266fd74c516647f72141d2f371,340144266fd74c516647f72141d2f371,application/pdf,DingatantrigePerera_asu_0010E_17916.pdf,1808543
49245,A Study of Protein-Protein  Interactions in Salmonella Typhimurium,201257,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195022,193,2018-06-01 13:05:34.214824+00:00,filestore/9a/13/60/9a13601afd08e6fe60ea260b99162c17,9a13601afd08e6fe60ea260b99162c17,application/pdf,Tao_asu_0010N_17917.pdf,3435445
49246,"A Handbook to Bridge the Technical Demand  from the Concerto in G Major for Viola and Strings by Georg Philipp Telemann to the Viola Concerto in D Major, Op. 1 by Carl Stamitz",201258,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195023,90,2018-06-01 13:05:35.185110+00:00,filestore/4a/99/98/4a9998aa1a226aad4b31d83174878f72,4a9998aa1a226aad4b31d83174878f72,application/pdf,CHIEN_asu_0010E_17922.pdf,5749737
49247,User Intent Detection and Control of a Soft Poly-Limb,201259,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195024,185,2018-06-01 13:05:37.731036+00:00,filestore/61/db/7c/61db7c5450aa82f235e8c027f4ba1607,61db7c5450aa82f235e8c027f4ba1607,application/pdf,Vale_asu_0010N_17923.pdf,18081212
49248,Heat and Mass Transfer on Planetary Surfaces,201260,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195025,272,2018-06-01 13:05:55.865346+00:00,filestore/fa/bc/d6/fabcd66e8d9f9aab79791035dcefe3ad,fabcd66e8d9f9aab79791035dcefe3ad,application/pdf,Ryan_asu_0010E_17924.pdf,140857216
49249,Smoothed Airtime Linear Tuning and Optimized REACT with Multi-hop Extensions,201261,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195026,35,2018-06-01 13:05:58.542598+00:00,filestore/82/c2/9a/82c29a7e506ee8f09d6e33e3c4752a20,82c29a7e506ee8f09d6e33e3c4752a20,application/pdf,Mellott_asu_0010N_17934.pdf,1624848
49250,I am not Prometheus: Traditional Literacy and Multimodal Texts in Secondary Classrooms,201262,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195027,152,2018-06-01 13:05:59.152918+00:00,filestore/45/30/ef/4530efe36a5e7f7ae354470aa685fce9,4530efe36a5e7f7ae354470aa685fce9,application/pdf,Kachorsky_asu_0010E_17935.pdf,2186571
49251,Accelerated UV Testing and Characterization of PV Modules with  UV-cut and UV-pass EVA Encapsulants,201263,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195028,1346,2018-06-01 13:05:59.825958+00:00,filestore/8b/0f/6d/8b0f6df6c640849f68576e12a226dfd7,8b0f6df6c640849f68576e12a226dfd7,application/pdf,Dolia_asu_0010N_17939.pdf,2547866
49252,Guantánamo: The Amen Temple of Empire,201264,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195029,844,2018-06-01 13:06:00.505468+00:00,filestore/7f/93/79/7f9379d575ef609c208b3df6cb1b0a9b,7f9379d575ef609c208b3df6cb1b0a9b,application/pdf,Coleman_asu_0010E_17940.pdf,2814044
49253,Study of Doped Magnetic Systems,201265,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195030,112,2018-06-01 13:06:01.477369+00:00,filestore/ab/fb/4b/abfb4bd9529c2783dd628037bf60f9be,abfb4bd9529c2783dd628037bf60f9be,application/pdf,Boochakravarthy_asu_0010N_17941.pdf,4598280
49254,3D Printed Heat Exchangers: An Experimental Study,201266,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195031,2315,2018-06-01 13:06:01.966229+00:00,filestore/38/82/99/38829907a8fd08bcae020738d2bf42b6,38829907a8fd08bcae020738d2bf42b6,application/pdf,Chandrasekaran_asu_0010N_17945.pdf,1598562
49255,Indicators of Anticipated Walking Surface Transitions for Powered Prosthetic Control,201267,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195032,112,2018-06-01 13:06:02.813099+00:00,filestore/bd/7c/c4/bd7cc468f0a462dd16f56b9dffb1d543,bd7cc468f0a462dd16f56b9dffb1d543,application/pdf,Fou_asu_0010N_17946.pdf,1163780
49256,Scientific Researchers: Are Religious Believers Seen as Being Less Scientific?,201268,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195033,30,2018-06-01 13:06:03.102280+00:00,filestore/ed/cc/2f/edcc2ff5f256612b14580b8a3d9dd3f1,edcc2ff5f256612b14580b8a3d9dd3f1,application/pdf,Porter_asu_0010N_17948.pdf,614121
49257,Yoga for HEART (Health Empowerment and Realizing Transformation) Intervention to Enhance Motivation for Physical Activity in Older Adults,201269,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195034,234,2018-06-01 13:06:03.554832+00:00,filestore/ef/9a/9c/ef9a9c837bc33f0965c1e82c2ebc8298,ef9a9c837bc33f0965c1e82c2ebc8298,application/pdf,Barrows_asu_0010E_17952.pdf,1769088
49258,Analysis of Current Electric Pickup Technology Utilized in Clarinet Performance and Investigation into Potential Improvements,201270,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195035,24,2018-06-01 13:06:12.507346+00:00,filestore/12/ac/73/12ac7330b6de82ee73e301cd2472863f,12ac7330b6de82ee73e301cd2472863f,application/pdf,Englert_asu_0010E_17953.pdf,70014848
49259,Built by Fire: Wildfire Management and Policy in Canada,201271,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195036,342,2018-06-01 13:06:16.531930+00:00,filestore/e6/db/09/e6db09ff9458a2109e2bff684cb3de9a,e6db09ff9458a2109e2bff684cb3de9a,application/pdf,Kennedy_asu_0010E_17956.pdf,22712542
49260,EV Battery Performance in the Desert Area and Development of a New Drive Cycle for Arizona,201272,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195037,57,2018-06-01 13:06:17.842218+00:00,filestore/e3/f3/99/e3f399876a84b27b93df42379f8d5941,e3f399876a84b27b93df42379f8d5941,application/pdf,Abdelhay_asu_0010N_17957.pdf,1706639
49261,Development of CRISPR-RNA Guided Recombinases for Genome Engineering,201273,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195038,371,2018-06-01 13:06:18.377822+00:00,filestore/a7/4c/7f/a74c7f26da30a7dc26f5c89af32f96c1,a74c7f26da30a7dc26f5c89af32f96c1,application/pdf,StandageBeier_asu_0010N_17958.pdf,2156430
49262,Improving Activated Carbon Performance in Point Of Use and Municipal Processes,201274,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195039,1093,2018-06-01 13:06:19.141594+00:00,filestore/f9/39/28/f939289923c5e8aef17763329bfbef13,f939289923c5e8aef17763329bfbef13,application/pdf,Lee_asu_0010E_17855.pdf,3834628
49263,Testing Whether Alternative Goals of Multifinal Means  are Considered Helpful in Working Towards a  Primary Dietary Goal in College Students,201275,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195040,39,2018-06-01 13:06:19.502398+00:00,filestore/ed/7a/4e/ed7a4ef9e617880a978189f83b6ad34d,ed7a4ef9e617880a978189f83b6ad34d,application/pdf,Shilling_asu_0010N_17959.pdf,994491
49264,Methylated and Unmethylated pDNA Delivery Comparison in Mammalian Cells,201276,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195041,81,2018-06-01 13:06:19.836240+00:00,filestore/74/2d/65/742d65c2f758a605c17915810c8755ab,742d65c2f758a605c17915810c8755ab,application/pdf,Meraji_asu_0010N_17960.pdf,923825
49265,Refiguring Moderation in Eating and Drinking In Late Fourteenth- and Fifteenth- Century Middle English Literature,201277,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195042,1,2018-06-01 13:06:20.143122+00:00,filestore/a0/57/4c/a0574cfffd7c154606f1a685fb4b581f,a0574cfffd7c154606f1a685fb4b581f,application/pdf,Lee_asu_0010E_17688.pdf,868250
49266,Gubernaturas Cortas: Will Concurrence Change Mexican State Elections?,201278,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195043,277,2018-06-01 13:06:20.441364+00:00,filestore/fe/56/32/fe56323113faa334ad0800c3a60aa89c,fe56323113faa334ad0800c3a60aa89c,application/pdf,Humbert_asu_0010N_17763.pdf,808320
49267,Implicitly Biased: Voter Perception of Latina Political Candidates,201281,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195046,189,2018-06-01 13:06:21.108706+00:00,filestore/81/6c/7a/816c7aea0a5713f932d7f3dffb2ee0f9,816c7aea0a5713f932d7f3dffb2ee0f9,application/pdf,Hernandez_asu_0010E_17765.pdf,1931215
49268,"A Recording, Performance Guide, and Composer Interviews: Six New Original Works for Trios Involving Saxophone, Commissioned for the Rogue Trio and Lotus",201282,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195047,98,2018-06-01 13:08:27.895840+00:00,filestore/7a/01/1d/7a011d66bc42f2d154bbefe8bb2c605e,7a011d66bc42f2d154bbefe8bb2c605e,application/pdf,Rollefson_asu_0010E_17813.pdf,2082418
49269,"Hope, Possibility, and Cruelty: Porn Consumption and Neoliberalism's Everday Affective Subjects",201299,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195064,348,2018-06-01 13:08:50.872427+00:00,filestore/9b/19/9b/9b199ba52169dac24172a51fb07dd5b6,9b199ba52169dac24172a51fb07dd5b6,application/pdf,Moreno_asu_0010N_17828.pdf,392184
49270,Evaluation of Battery Performance in MMC based BESS,201300,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195065,2665,2018-06-01 13:08:51.492132+00:00,filestore/4f/4f/b1/4f4fb1d7282ff7a9c8f498715b81ff25,4f4fb1d7282ff7a9c8f498715b81ff25,application/pdf,Puranik_asu_0010N_17919.pdf,2357369
49271,Traveling Monastic Paths: Mobility and Religion in Medieval Ireland at Five Early and Late Medieval Irish Monasteries,201301,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195066,1,2018-06-01 13:08:53.287764+00:00,filestore/a8/04/42/a80442f2c1908b1d813a6112ececefa8,a80442f2c1908b1d813a6112ececefa8,application/pdf,Alonzi_asu_0010E_17930.pdf,10887899
49272,Disconnected: Investigating the Social and Political Conditions Shaping Mexico City’s Air Quality Regulatory Environment,201302,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195067,91,2018-06-01 13:08:53.885509+00:00,filestore/93/3e/4a/933e4aa2342f977834fe461aba1dc55c,933e4aa2342f977834fe461aba1dc55c,application/pdf,Garcia_asu_0010N_18074.pdf,1994997
49273,Inorganic and Organic Photovoltaic Materials for Powering Electrochromic Systems,201303,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195068,5458,2018-06-01 13:08:57.417100+00:00,filestore/95/3e/a5/953ea5b8eb6e93ec2349740492a9ebf5,953ea5b8eb6e93ec2349740492a9ebf5,application/pdf,Azhar_asu_0010E_18076.pdf,23438573
49274,Investing in Me or You: A Novel Role of the Attachment System in Self and Other Tradeoffs,201304,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195069,40,2018-06-01 13:08:57.942233+00:00,filestore/19/d9/3c/19d93cbf9a8aee1a0913f5dd4e7e429a,19d93cbf9a8aee1a0913f5dd4e7e429a,application/pdf,Yee_asu_0010E_14862.pdf,550009
49275,Art Juridified: Legality in Contemporary Art Workings,201305,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195070,1,2018-06-01 13:08:58.261885+00:00,filestore/a0/99/b0/a099b09319a4d701d909503cc546109b,a099b09319a4d701d909503cc546109b,application/pdf,Schreiber_asu_0010N_17831.pdf,386166
49276,"Effects of Message Planning on Support Message Effectiveness, Nonverbal Behaviors, and Supporter Stress and Anxiety",201306,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195071,122,2018-06-01 13:08:58.664550+00:00,filestore/dc/70/ce/dc70ce71de24494c79dee02411ccd2d5,dc70ce71de24494c79dee02411ccd2d5,application/pdf,Ray_asu_0010E_17838.pdf,1467092
49277,Critical Coupling and Synchronized Clusters in Arbitrary Networks of Kuramoto Oscillators,201307,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195072,590,2018-06-01 13:08:59.779371+00:00,filestore/cb/73/63/cb7363186830c07b84d7f3bd27d104fe,cb7363186830c07b84d7f3bd27d104fe,application/pdf,Gilg_asu_0010E_17853.pdf,5928109
49278,Judging Their Own:  When and Why States Pursue Accountability for Human Rights Violations of Security Forces,201308,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195073,100,2018-06-01 13:09:00.237796+00:00,filestore/a9/41/a5/a941a52021a539c5b0dda741fc9fac8c,a941a52021a539c5b0dda741fc9fac8c,application/pdf,Simmons_asu_0010E_17881.pdf,1320676
49279,Nematode Herbivory as a Mechanism Behind the Influence of Precipitation on the Partitioning of Net Primary Production between Above and Belowground Components,201309,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195074,66,2018-06-01 13:09:00.488212+00:00,filestore/d3/d7/f4/d3d7f496fa7805f0be242e332eb78ae8,d3d7f496fa7805f0be242e332eb78ae8,application/pdf,Wiedenfeld_asu_0010N_17936.pdf,373482
49280,Instructors’ Views towards the Second Language Acquisition of the Spanish Subjunctive,201310,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195075,123,2018-06-01 13:09:01.080198+00:00,filestore/02/f1/f7/02f1f74e7c2a9e7b5816ae666c13f168,02f1f74e7c2a9e7b5816ae666c13f168,application/pdf,Powell_asu_0010N_17964.pdf,2666966
49281,shiFT: An Exploration of Empathy,201311,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195076,192,2018-06-01 13:09:03.355264+00:00,filestore/21/18/10/211810ba5ac17d3951d0f7b4660c52de,211810ba5ac17d3951d0f7b4660c52de,application/pdf,Witt_asu_0010N_17965.pdf,16032649
49282,Investigation of Gallium Nitride Heterostructures for Application to High Electron Mobility Transistors,201312,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195077,87,2018-06-01 13:09:09.626303+00:00,filestore/43/ee/51/43ee51e857cc1e156294e70bc20753e9,43ee51e857cc1e156294e70bc20753e9,application/pdf,McConkie_asu_0010E_17966.pdf,45974117
49283,The Fresh Fruit and Vegetable Program's Influence on the Home Food Environment and Shopping Practices,201313,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195078,1,2018-06-01 13:09:10.404561+00:00,filestore/9a/45/52/9a455201c4c3a4a50ef3e96f338c2b12,9a455201c4c3a4a50ef3e96f338c2b12,application/pdf,AcostaOrtiz_asu_0010N_17967.pdf,516315
49284,A Development of Thin Films and Laser Processes for  Patterning of Textured Silicon Solar Cells,201314,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195079,214,2018-06-01 13:09:10.740968+00:00,filestore/ae/91/cb/ae91cb44a68d8262e4cdb8562ab45853,ae91cb44a68d8262e4cdb8562ab45853,application/pdf,Bailly_asu_0010E_17968.pdf,1343328
49285,Emotion Regulation Repertoire: Which Strategies Drive Mental Health?,201315,Full Text,,,Dissertation/Thesis (),,,,,,,,,,195080,718,2018-06-01 13:09:10.988864+00:00,filestore/59/5a/f6/595af67e81d3e43d47a829ffd8eb9647,595af67e81d3e43d47a829ffd8eb9647,application/pdf,Schmitt_asu_0010N_17970.pdf,493128
